item_id,item_name,Short Code,Segment,Variant Name,Variant,msl/non-msl,date,total_qty_sold,unique_cities,MRP,PTC,Comp_sku,Comp_ptc,Sku_Ranking,Comp_Ranking,overall_marketing_budget,Store_Count,Category_Units,Market_Share,OSA_SKU,OSA_Comp,Segment_Units,Segment_Sku_Count,Is_Fest,Pre_Fest,Post_Fest,first_week,is_weekend
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-03-26,331,68,734.8,607.782905982906,Daawat Mini Mogra 10Kg,594.682882882883,15,14,338899.3,1997,53821,0.00615001579309192,0.78,0.78,3682,6,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-03-27,266,60,735.0,610.081786542923,Daawat Mini Mogra 10Kg,595.474785918173,15,14,302519.7,1997,48541,0.0054799035866587,0.78,0.78,3254,6,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-03-28,220,56,735.0,608.321965317919,Daawat Mini Mogra 10Kg,594.895022624434,15,14,226330.5,1997,52416,0.0041971916971917,0.78,0.78,3133,6,0,0,0,0,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-03-29,225,48,735.0,608.321965317919,Daawat Mini Mogra 10Kg,594.895022624434,15,14,198614.8,1997,57338,0.00392409920122781,0.78,0.78,3275,7,0,0,0,0,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-03-30,194,55,735.0,607.05069637883,Daawat Mini Mogra 10Kg,595.922701383238,15,14,156889.2,1997,43305,0.00447985221106108,0.78,0.78,2758,6,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-03-31,253,52,734.88,604.039135514019,Daawat Mini Mogra 10Kg,594.214479638009,15,14,158841.7,1997,51954,0.00486969242021789,0.78,0.78,3444,6,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-01,212,53,735.0,610.081786542923,Daawat Mini Mogra 10Kg,595.474785918173,15,7,258230.6,2056,55817,0.0037981260189548,0.78,0.78,3649,6,0,0,0,1,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-02,213,58,735.0,612.469226425748,Daawat Mini Mogra 10Kg,594.347246891652,15,7,262007.4,2056,54591,0.0039017420453921,0.78,0.78,3574,7,0,0,0,1,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-03,252,65,735.0,613.106025492468,Daawat Mini Mogra 10Kg,594.880497131931,15,7,276457.6,2056,67460,0.00373554699080937,0.78,0.78,4062,7,0,0,0,1,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-04,248,57,735.0,610.139049826188,Daawat Mini Mogra 10Kg,596.712523719165,15,7,267754.5,2056,59050,0.00419983065198984,0.78,0.78,3450,6,0,0,0,1,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-05,281,58,735.0,613.129350348028,Daawat Mini Mogra 10Kg,594.233364573571,15,7,323383.2,2056,77364,0.00363218034227806,0.78,0.78,4163,6,0,0,0,1,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-06,201,49,735.0,613.817762399077,Daawat Mini Mogra 10Kg,595.888565891473,15,7,307395.1,2056,49314,0.00407592164496898,0.78,0.78,3184,7,0,0,0,1,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-07,232,57,735.0,610.799086757991,Daawat Mini Mogra 10Kg,596.602455146365,15,7,328650.9,2056,52170,0.00444700019168104,0.78,0.78,3387,7,0,0,0,1,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-08,220,52,735.0,613.891676168757,Daawat Mini Mogra 10Kg,596.10773480663,15,7,355896.6,2056,56976,0.0038612749227745,0.78,0.78,3565,6,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-09,218,54,735.0,610.395441595442,Daawat Mini Mogra 10Kg,595.926716141002,15,7,363079.3,2056,53933,0.00404205217584781,0.78,0.78,3248,7,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-10,252,57,735.0,609.221198156682,Daawat Mini Mogra 10Kg,596.073502722323,15,7,348792.5,2056,52673,0.00478423480720673,0.78,0.78,3019,6,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-11,252,59,735.0,597.305413105413,Daawat Mini Mogra 10Kg,596.761859582543,15,7,384089.7,2056,58769,0.00428797495278123,0.78,0.78,3237,6,0,1,0,0,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-12,339,67,735.0,613.106025492468,Daawat Mini Mogra 10Kg,594.880497131931,15,7,429405.4,2056,70139,0.00483325967008369,0.78,0.78,3692,6,0,1,0,0,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-13,189,50,735.0,608.44906089926,Daawat Mini Mogra 10Kg,595.680811808118,15,7,353831.6,2056,42985,0.00439688263347679,0.78,0.78,2559,6,0,1,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-14,276,64,735.0,614.824270177447,Daawat Mini Mogra 10Kg,594.734712230216,15,7,439873.8,2056,57029,0.0048396429886549,0.78,0.78,3382,6,1,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-15,278,52,735.0,597.442340791738,Daawat Mini Mogra 10Kg,594.476964769648,15,7,342425.3,2056,51814,0.00536534527347821,0.78,0.78,2898,7,0,0,1,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-16,206,61,735.0,607.861929520508,Daawat Mini Mogra 10Kg,595.59328358209,15,7,319452.6,2056,47340,0.00435149978876215,0.78,0.78,2902,7,0,0,1,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-17,210,64,735.0,609.95267958951,Daawat Mini Mogra 10Kg,595.139194139194,15,7,312491.7,2056,50186,0.00418443390587016,0.78,0.78,2836,6,0,0,1,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-18,225,56,734.84,597.442340791738,Daawat Mini Mogra 10Kg,594.476964769648,15,7,325556.4,2056,55959,0.00402080094354796,0.78,0.78,3083,7,0,0,0,0,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-19,347,58,735.0,599.992049971607,Daawat Mini Mogra 10Kg,595.804448563485,15,7,454147.0,2056,96165,0.00360838142775438,0.78,0.78,4256,7,0,0,0,0,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-20,242,71,735.54,609.95267958951,Daawat Mini Mogra 10Kg,595.139194139194,15,7,262650.1,2056,46039,0.00525641304111731,0.78,0.78,2684,6,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-21,231,52,735.0,599.584588644264,Daawat Mini Mogra 10Kg,596.351376146789,15,7,244218.3,2056,47980,0.00481450604418508,0.78,0.78,2884,7,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-22,231,54,734.85,610.231693363844,Daawat Mini Mogra 10Kg,594.913714804723,15,7,232834.7,2056,50115,0.00460939838371745,0.78,0.78,2829,7,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-23,243,48,734.86,600.569195136074,Daawat Mini Mogra 10Kg,594.949541284404,15,7,225855.0,2056,49224,0.00493661628473915,0.78,0.78,2793,7,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-24,223,51,735.07,614.67166762839,Daawat Mini Mogra 10Kg,595.578661844485,15,7,205371.0,2056,49921,0.00446705795156347,0.78,0.78,2725,7,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-25,279,59,735.63,598.553056516724,Daawat Mini Mogra 10Kg,595.99907063197,15,7,205269.8,2056,56656,0.00492445636825755,0.78,0.78,3041,7,0,0,0,0,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-26,273,59,735.49,614.33294596165,Daawat Mini Mogra 10Kg,594.582437275986,15,7,246610.7,2056,68191,0.00400346086726987,0.78,0.78,3516,6,0,0,0,0,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-27,233,49,735.45,598.148948598131,Daawat Mini Mogra 10Kg,595.137362637363,15,7,182262.1,2056,43304,0.00538056530574543,0.78,0.78,2642,6,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-28,211,59,735.43,611.549425287356,Daawat Mini Mogra 10Kg,595.393412625801,15,7,294346.8,2056,52385,0.00402787057363749,0.78,0.78,2921,7,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-29,221,52,735.95,614.503476245655,Daawat Mini Mogra 10Kg,595.12,15,7,283544.1,2056,49785,0.00443908807873858,0.78,0.78,2727,6,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-04-30,242,55,735.6,602.675925925926,Daawat Mini Mogra 10Kg,594.03052064632,15,7,310321.1,2056,55994,0.00432189163124621,0.78,0.78,3355,6,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-01,303,63,735.84,614.282305005821,Daawat Mini Mogra 10Kg,593.333638025594,15,7,368396.8,2091,75907,0.00399172671822098,0.78,0.78,4298,6,0,0,0,1,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-02,305,63,736.33,607.473830734967,Daawat Mini Mogra 10Kg,593.621016365202,15,7,331164.8,2091,67168,0.00454085278704145,0.78,0.78,3618,7,0,0,0,1,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-03,297,64,735.76,612.928612884504,Daawat Mini Mogra 10Kg,594.261580381471,15,7,378163.3,2091,88022,0.00337415646088478,0.78,0.78,4609,6,0,0,0,1,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-04,252,55,735.85,614.189895470383,Daawat Mini Mogra 10Kg,593.226666666667,15,7,306772.7,2091,53792,0.00468471148126115,0.78,0.78,3292,6,0,0,0,1,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-05,288,54,736.3,603.008201202843,Daawat Mini Mogra 10Kg,593.742301458671,15,7,295730.0,2091,58945,0.00488591059462211,0.78,0.78,3745,7,0,0,0,1,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-06,207,54,735.94,611.015055008686,Daawat Mini Mogra 10Kg,593.591320072333,15,7,290034.9,2091,59831,0.00345974494827096,0.78,0.78,3655,6,0,0,0,1,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-07,240,53,737.56,603.756027554535,Daawat Mini Mogra 10Kg,588.627743634767,15,7,278821.7,2091,54587,0.00439665121732281,0.78,0.78,3592,6,0,0,0,1,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-08,257,56,737.45,611.071225071225,Daawat Mini Mogra 10Kg,587.479892761394,15,7,286563.5,2091,54229,0.00473916170314776,0.78,0.78,3589,6,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-09,254,68,737.19,614.572082379863,Daawat Mini Mogra 10Kg,595.196167883212,15,7,297708.7,2091,60649,0.00418803277877624,0.78,0.78,3644,6,0,0,0,0,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-10,267,74,737.42,613.419189034837,Daawat Mini Mogra 10Kg,594.504193849022,15,7,311772.0,2091,73369,0.00363913914596083,0.78,0.78,4262,6,0,0,0,0,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-11,244,62,737.5,615.044444444445,Daawat Mini Mogra 10Kg,594.322727272727,15,7,281674.7,2091,51169,0.00476851218511208,0.78,0.78,3205,7,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-12,264,53,737.73,607.408564814815,Daawat Mini Mogra 10Kg,595.956204379562,15,7,311757.5,2091,56054,0.00470974417525957,0.78,0.78,3576,7,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-13,259,55,737.43,611.386698057681,Daawat Mini Mogra 10Kg,594.559259259259,15,7,308654.3,2091,52907,0.00489538246356815,0.78,0.78,3414,6,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-14,269,56,737.34,610.448636099826,Daawat Mini Mogra 10Kg,594.414794007491,15,7,306884.0,2091,57474,0.00468037721404461,0.78,0.78,3576,6,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-15,263,57,737.74,611.725,Daawat Mini Mogra 10Kg,593.919834710744,15,7,305925.1,2091,58011,0.00453362293358156,0.78,0.78,3588,6,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-16,234,64,738.08,611.156123041207,Daawat Mini Mogra 10Kg,595.747906976744,15,7,308984.8,2091,59017,0.00396495924902994,0.78,0.78,3382,6,0,0,0,0,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-17,318,67,738.16,611.156123041207,Daawat Mini Mogra 10Kg,595.747906976744,15,7,347598.3,2091,76144,0.00417629754150032,0.78,0.78,4228,6,0,0,0,0,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-18,211,52,739.48,614.086728754366,Daawat Mini Mogra 10Kg,595.752548656163,15,7,315744.2,2091,50666,0.0041645284806379,0.78,0.78,3148,6,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-19,227,50,739.3,612.453752181501,Daawat Mini Mogra 10Kg,594.18836565097,15,7,330035.9,2091,52263,0.0043434169488931,0.78,0.78,3338,7,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-20,259,57,740.08,609.421168687982,Daawat Mini Mogra 10Kg,594.432762836186,15,7,396895.3,2091,56695,0.00456830408325249,0.78,0.78,3564,6,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-21,254,68,740.49,611.390552995392,Daawat Mini Mogra 10Kg,594.596118299446,15,7,428125.3,2091,53402,0.00475637616568668,0.78,0.78,3325,8,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-22,236,57,741.27,607.038551401869,Daawat Mini Mogra 10Kg,595.038674033149,15,7,457581.3,2091,56843,0.00415178649965695,0.78,0.78,3460,7,0,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-23,254,54,742.4,607.038551401869,Daawat Mini Mogra 10Kg,595.038674033149,15,7,466716.2,2091,59555,0.00426496515825707,0.78,0.78,3387,7,0,0,0,0,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-24,274,64,742.39,607.038551401869,Daawat Mini Mogra 10Kg,595.038674033149,15,7,520130.6,2091,70922,0.00386339922732015,0.78,0.78,3881,7,0,1,0,0,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-25,250,58,742.7,617.302699597932,Daawat Mini Mogra 10Kg,594.553230209281,15,7,452035.7,2091,51503,0.00485408616973769,0.78,0.78,3234,6,0,1,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-26,238,61,743.82,614.311889718553,Daawat Mini Mogra 10Kg,593.819073083779,15,7,485609.4,2091,54496,0.00436729301233118,0.78,0.78,3198,7,0,1,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-27,235,46,743.62,620.765217391304,Daawat Mini Mogra 10Kg,599.950065703022,15,7,559679.7,2091,62330,0.00377025509385529,0.794016110471807,0.695612431444241,3181,6,1,0,0,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-28,219,68,743.22,617.435483870968,Daawat Mini Mogra 10Kg,599.987623762376,15,7,552327.1,2091,69075,0.00317046688382193,0.820011500862565,0.715677590788308,3616,6,0,0,1,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-29,213,55,743.03,620.855938158819,Daawat Mini Mogra 10Kg,600.035670356704,15,7,426941.4,2091,55616,0.003829833141542,0.82349537037037,0.735746606334842,3131,7,0,0,1,0,0
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-30,241,62,743.59,621.084079944866,Daawat Mini Mogra 10Kg,600.091995221027,15,7,458404.9,2091,72439,0.00332693714711689,0.831518624641834,0.752697841726619,3613,6,0,0,1,0,1
10006305,India Gate Mini Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra 10,Economy,IG Mini Mogra,10,msl,2026-05-31,342,73,744.42,621.084079944866,Daawat Mini Mogra 10Kg,600.091995221027,15,7,462157.7,2091,91002,0.00375815916133711,0.831518624641834,0.752697841726619,4466,7,0,0,0,0,1
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-01,466,80,378.0,285.927038626609,Daawat Mini Mogra 5Kg,305.09552238806,14,14,345346.4,1091,46784,0.00996067031463748,0.926441351888668,0.78,2800,6,0,0,0,1,0
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-02,525,83,377.98,277.995735607676,Daawat Mini Mogra 5Kg,283.597249508841,14,14,376546.9,1091,52339,0.0100307610004012,0.926877470355731,0.78,3078,7,0,0,0,1,0
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-03,476,66,377.94,278.509803921569,Daawat Mini Mogra 5Kg,266.506480558325,14,14,348883.6,1091,51342,0.00927116201160843,0.926337033299697,0.78,2835,6,0,0,0,1,0
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-04,502,75,377.96,286.857453754081,Daawat Mini Mogra 5Kg,266.643286573146,14,14,332565.6,1091,48695,0.0103090666392854,0.925478348439074,0.78,2791,7,0,0,0,1,0
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-05,486,82,377.92,288.277027027027,Daawat Mini Mogra 5Kg,267.444096133751,14,14,311621.1,1091,47821,0.0101628991447272,0.925964546402503,0.78,2732,6,0,0,0,1,0
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-06,488,76,378.0,282.628509719222,Daawat Mini Mogra 5Kg,264.717846460618,14,14,327755.7,1091,52373,0.0093177782445153,0.925074925074925,0.78,2878,7,0,0,0,1,1
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-07,644,97,378.0,286.130718954248,Daawat Mini Mogra 5Kg,259.909181636727,14,14,380062.5,1091,67156,0.00958961224611353,0.925403225806452,0.78,3523,7,0,0,0,1,1
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-08,510,78,377.98,281.902702702703,Daawat Mini Mogra 5Kg,247.025974025974,14,14,263236.4,1091,40423,0.0126165796699899,0.925,0.78,2599,7,0,0,0,0,0
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-09,539,82,377.97,281.137557959815,Daawat Mini Mogra 5Kg,249.689227836034,14,14,282450.6,1091,42458,0.0126948984879175,0.925608011444921,0.78,2686,7,0,0,0,0,0
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-10,520,79,377.95,283.568445475638,Daawat Mini Mogra 5Kg,271.138531152106,14,14,316423.7,1091,44519,0.0116804061187358,0.924892703862661,0.78,2601,6,0,0,0,0,0
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-11,509,86,378.0,285.592356687898,Daawat Mini Mogra 5Kg,282.886261261261,14,14,304061.8,1091,43900,0.0115945330296128,0.924072984108299,0.78,2735,6,0,0,0,0,0
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-12,524,79,378.0,286.253807106599,Daawat Mini Mogra 5Kg,290.995,14,14,302444.7,1091,45337,0.0115578887001787,0.9234375,0.78,2559,6,0,0,0,0,0
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-13,497,77,378.0,286.253807106599,Daawat Mini Mogra 5Kg,290.995,14,14,330849.2,1091,48007,0.0103526569042015,0.9234375,0.78,2694,6,0,0,0,0,1
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-14,623,87,378.0,283.16463805253,Daawat Mini Mogra 5Kg,263.022272433828,14,14,372626.6,1091,57646,0.0108073413593311,0.924763033175356,0.78,3130,6,0,0,0,0,1
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-15,444,70,377.94,282.331753554502,Daawat Mini Mogra 5Kg,257.638760585065,14,14,268814.9,1091,36987,0.0120042176981102,0.925100474972598,0.78,2272,8,0,0,0,0,0
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-16,522,83,378.0,282.998241500586,Daawat Mini Mogra 5Kg,263.196974625895,14,14,332361.5,1091,42208,0.0123673237300986,0.924911900243969,0.78,2560,6,0,0,0,0,0
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-17,479,84,377.98,283.368381618382,Daawat Mini Mogra 5Kg,263.022272433828,14,14,311763.8,1091,43094,0.011115236459832,0.924711316397229,0.78,2512,6,0,0,0,0,0
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-18,506,80,377.94,284.11647535449,Daawat Mini Mogra 5Kg,271.466237942122,14,14,305248.6,1091,43132,0.0117314291013633,0.925335832552327,0.78,2659,7,0,0,0,0,0
10012362,India Gate Mini Mogra Basmati Rice (Short Grain) 5 kg,IG Mini Mogra 5,Economy,IG Mini Mogra,5,msl,2025-12-19,509,79,377.96,284.549271339348,Daawat Mini Mogra 5Kg,294.956298200514,14,14,356747.1,1091,44537,0.0114286997328064,0.925497752087347,0.78,2642,6,0,0,0,0,0
